client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17358927.mp3	contae chill dara	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17358928.mp3	ascaill uí ghríofa griffith avenue	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359842.mp3	Ní raibh Béarla ag lucht a dhéanta.	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359843.mp3	sráid mhuire mary street	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359844.mp3	Is leor don dreoilín a nead	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359845.mp3	Níor mhaith liom a bheith ag brath air.	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359846.mp3	Do chum sé go leor dánta maithe.	2	1	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359847.mp3	in éirinn	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359848.mp3	sráid theach laighean molesworth street	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359849.mp3	Bíonn sí anseo is ansiúd.	3	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359850.mp3	*Is ann atá caint ar fad le déanaí.	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359851.mp3	Is mór an pléisiúir dom a bheith ar ais anseo i San Francisco.	2	0	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359852.mp3	D’imir Diarmaid go maith sa chliathán.	2	1	twenties	male		ga-IE	
dea9cbd77f22f900e83f25e3129f6947515025d98da35c15ee29d9d291e5a3e03c658b6d8bce8717a9e9352fcf73fb243ff9756ec6086875f4e25e2597edbc79	common_voice_ga-IE_17359853.mp3	Tá sé tite i bhfeoil le cúpla bliain anuas.	2	0	twenties	male		ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048903.mp3	An bhfuil sé a trí a chlog fós	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048904.mp3	An Ghréig	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048908.mp3	Chuir capaill as di go mór.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048911.mp3	Mianta mistéireacha ár ndaonnachta, fáiscthe go dlúth i snaidhm	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048920.mp3	Cabhraigh liom.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048921.mp3	In airde ar thonn an suíomh is fearr le surfálaí.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19048922.mp3	Is fearr a bheith cinnte ná caillte	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053146.mp3	As an gcófra.	2	1	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053147.mp3	Cá mbeidh sé	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053149.mp3	Tá sí ar an urlár	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053151.mp3	An-ghaol a bhí ann tráth.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053166.mp3	D’iompaigh sé an babhla.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053167.mp3	An bhean bheag	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053179.mp3	Tá sé ar an mbord	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053181.mp3	A fhad is a mhairfidh an fhís, mairfidh an Ghaeilge	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053182.mp3	An bhfuil a fhios agatsa, a Phádraig	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053219.mp3	An bord mór	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053220.mp3	Níor chloígh sí leis na rialacha.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053221.mp3	Ceacht a naoi	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053222.mp3	ní fheadar fós cá mbeidh mé	2	1	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053236.mp3	Sin a raibh ann.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053237.mp3	An bhfuil an bosca ag an doras, a Thomáis	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053238.mp3	Chaill sí máistreacht air de cheal cleachtaidh.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053252.mp3	Is cuid luachmhar dár n-oidhreacht iad na hoileáin amach ó chósta na tíre seo.	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053254.mp3	Ní thagann ciall roimh aois	2	0	thirties	female	connachta	ga-IE	
819d14835c3996bf54890b74c80a46f9d97e03b269da40980a9e91a9f86fe24854d4509123020c928ea80932e1e14c11b4e8ad8fd37ad99936b1791f49d46db1	common_voice_ga-IE_19053255.mp3	"D'ith mé roinnt aráin."	2	1	thirties	female	connachta	ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188265.mp3	Níl, a bhean uasal, tá sí ag an doras	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188266.mp3	Tá sé sa bhaile, agus tá mo dheirfiúr sa bhaile	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188274.mp3	Séard a theastaigh ó na saoránaigh lenar labhair sibh ná:	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188277.mp3	Cur i gcéill atá ann.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188295.mp3	Is iontach an rud é an líon cumann atá linn anocht ó na hOllscoileanna éagsúla	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188298.mp3	Naoi mí eile.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188300.mp3	Ní raibh sí ar scoil Dé Luain ná Dé Máirt	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188302.mp3	Tá áthas orm an deis a bheith agam freastal ar an siompóisiam tábhachtach seo	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188303.mp3	Tá an-áthas orm a bheith i bhur láthair ar an ócáid speisialta seo.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188315.mp3	An ar an mbord atá an bosca anois, a Sheáin	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188317.mp3	Is féidir an rud céanna a rá faoi chúrsaí polaitíochta agus aitheantas an phobail	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188324.mp3	Tá an saol mór amach romhaibh a pháistí	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188325.mp3	Dúirt sé le Pádraig Ó Dálaigh go raibh an dá leabhar aige inné	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188326.mp3	Tá an-áthas orm a bheith anseo libh inniu	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188328.mp3	Gan phobail tuaithe bheoga ní bheidh sochaí bheo fhuinniúil ann	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188330.mp3	Óráid an Uachtaráin ag Féasta Ceiliúradh Athbheochan na Gaeilge	2	1				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188331.mp3	Tá áthas orm féin agus ar Shaidhbhín fáilte a fhearadh romhaibh go hÁras an Uachtaráin	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188332.mp3	An mbeidh gal agat?	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188339.mp3	Go raibh míle maith agaibh go léir, guím gach rath ar bhur gcuid oibre	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188375.mp3	Tá cóta mór orm	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188476.mp3	le linn na Nollag	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188489.mp3	Tá an-áthas orm a bheith anseo in bhur measc chun páirt a ghlacadh i bhur gceiliúradh.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188490.mp3	Is deas cúis a bheith agat.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188492.mp3	Tréaslaím leat a Aire as an bhfoilseachán nua.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188499.mp3	Tá an bhróg ag an tseanmháthair.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188500.mp3	An bhfuil an mála ar an urlár	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188502.mp3	Bíonn cluasa ar na clathacha	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188503.mp3	A Theachtaí Dála agus A Sheanadóirí	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188506.mp3	Tá áthas orm fáilte a fhearadh romhaibh chuig Áras an Uachtaráin tráthnóna.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188507.mp3	Parlaimint na hEorpa.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188508.mp3	Bí go deas.	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188510.mp3	Thit tionóisc beag amach domsa agus baineadh an t-eireaball díom	2	0				ga-IE	
489d6f77a26be111471a09e593b4be727b989a6e1986f1da2911c74faf417fb58a12568793fb6c796ea1bcb704fe6e75c0fe17b2bb9a13a50a95c04fff18b617	common_voice_ga-IE_18188511.mp3	Ba é Pádraic Ó Conaire a leag síos caighdeán na scríbhneoireachta sa Nua-Ghaeilge	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676374.mp3	Is minic a bhris béal duine a shrón	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676375.mp3	Is maith liom a bheith ag crú na mbó.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676376.mp3	Airgead a fháil ar iasacht go sealadach.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676377.mp3	Ar tháinig aon duine anseo?	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676378.mp3	Tá fáinne ar an ordóg	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676379.mp3	An bhfuil a fhios agat cá bhfuil an chailc	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676380.mp3	Ar an urlár	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676381.mp3	A Ardmhéara Uí Dhálaigh	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676382.mp3	Chuaigh sé thar toinn.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676383.mp3	Fréamh chearnach trí mhíle sé chéad sin seasca	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676384.mp3	Is fearr amharc amháin romhat ná dhá amharc i do dhiaidh	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676385.mp3	Cá bhfios céard a thiocfaidh chun cinn sa todhchaí	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676386.mp3	Tá an-áthas orm a bheith anseo libh inniú in Ionad Dóchas	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676387.mp3	A Árd Mhéara	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676388.mp3	Sin é an casúr.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676389.mp3	An fearr tusa ná do dheartháir?	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676390.mp3	Is í An Rúis an tír is mó ar domhan	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676391.mp3	Is í sin Bríd.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676392.mp3	níl aon amhras orm ach go ndéanfaidh an saothar breá ealaíne seo an rud céanna	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676393.mp3	Níor ghaol liom é.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676429.mp3	Tada gan iarracht	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676430.mp3	An balla íseal	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676431.mp3	Ceithre bliana.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676432.mp3	na seamróg glas beag	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676433.mp3	Ar an méar	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676436.mp3	An Danmhairg	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676438.mp3	An réamhrá leis an gcéad eagrán.	2	0				ga-IE	
5be377886a083a8d958c61f5721566ca156cad5e33659d7f80ab3657cc1a060b27bd8a0cfd1108606d7ff01f4531ad7d4e3b046ad6777b1210192e3c4cfc9075	common_voice_ga-IE_17676439.mp3	Oibríochtaí.	2	0				ga-IE	
