client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
fdf3a087da4620a92acb4f49c65e90ac384c9e93c739e79f2088be0c97406e7b4dad2497957c58c632fb394eb6338e9f41aab06125ce2f1d701d1e40aafec697	common_voice_pa-IN_21917724.mp3	ਬੱਚੇ ਭੁੱਖ ਨਾਲ ਬਿਲਕ ਰਹੇ ਹਨ ਮਾਂਬਾਪ ਕੋਲੋਂ ਦੇਖੇ ਨਹੀਂ ਜਾ ਰਹੇ	2	0	fifties	male		pa-IN	
fdf3a087da4620a92acb4f49c65e90ac384c9e93c739e79f2088be0c97406e7b4dad2497957c58c632fb394eb6338e9f41aab06125ce2f1d701d1e40aafec697	common_voice_pa-IN_21917727.mp3	ਕੈਨੇਡੀਅਨ ਕਾਰੋਬਾਰ ਵੀ ਵੱਧ ਰਿਹਾ ਸੀ	2	1	fifties	male		pa-IN	
fdf3a087da4620a92acb4f49c65e90ac384c9e93c739e79f2088be0c97406e7b4dad2497957c58c632fb394eb6338e9f41aab06125ce2f1d701d1e40aafec697	common_voice_pa-IN_21917739.mp3	ਹਮੇਸ਼ਾ ਕਮਰ ਸਿੱਧੀ ਕਰਕੇ ਹੀ ਬੈਠੋ	2	1	fifties	male		pa-IN	
fdf3a087da4620a92acb4f49c65e90ac384c9e93c739e79f2088be0c97406e7b4dad2497957c58c632fb394eb6338e9f41aab06125ce2f1d701d1e40aafec697	common_voice_pa-IN_21917740.mp3	ਜੋ ਤੁਸੀਂ ਖਾਂਦੇ ਓ ਤੁਸੀਂ ਓਹੀ ਓ	2	0	fifties	male		pa-IN	
fdf3a087da4620a92acb4f49c65e90ac384c9e93c739e79f2088be0c97406e7b4dad2497957c58c632fb394eb6338e9f41aab06125ce2f1d701d1e40aafec697	common_voice_pa-IN_21917741.mp3	ਮੀਂਹ ਕਣੀ ਨਾਲ ਸਾਰਾ ਸੁਆਦ ਮਾਰਿਆ ਜਾਂਦੈ	2	1	fifties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939294.mp3	ਦੇਖਦੇ ਰਹੋ ਇਹ ਮੈਚ ਪਿੱਛੋਂ ਫੇਰ ਕੇਲਿਆਂ ਸੇਬਾਂ ਤੇ ਬਰਫੀ ਨੂੰ ਪੈਣਗੇ	2	1	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939295.mp3	ਪੈਸੰਜਰ ਟਰੇਨਾਂ ਦਾ ਵੀ ਪ੍ਰਸਤਾਵ ਹੈ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939296.mp3	ਗੱਲਬਾਤ ਵਾਕਈ ਬਹੁਤ ਲੰਬੀ ਹੋ ਗਈ ਸੀ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939310.mp3	ਤੂੰ ਆਪਣੇ ਆਪ ਨੂੰ ਨੀਵਾਂ ਨਾ ਸਮਝ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939311.mp3	ਸੂਬੇਦਾਰਨੀ ਵੀ ਅੱਤ ਦੀ ਉਦਾਸ ਸੀ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939317.mp3	ਹਰਦਮ ਲੜਾਂਗਾ ਰੋਸ਼ਨੀ ਦੀ ਭਾਲ ਲਈ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939334.mp3	ਹਿੰਸਕ ਝੜਪ ਦਾ ਕਾਰਨ ਨਾਜਾਇਜ਼ ਸਬੰਧ ਹੀ ਹੈ	2	1	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939336.mp3	ਖੁਸ਼ਹਾਲੀ ਦੀ ਅਸੀਂ ਸਾਰੇ ਕਾਮਨਾ ਕਰਦੇ ਹਾਂ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939344.mp3	ਇਥੇ ਦੋਗੜਾਂ ਵੀ ਚੜ੍ਹਾਈਆਂ ਜਾਂਦੀਆਂ ਹਨ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939345.mp3	ਅੰਮ੍ਰਿਤਸਰ ਵੀ ਅਖਾੜਿਆਂ ਨਾਲ ਭਰਿਆ ਪਿਆ ਸੀ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939346.mp3	ਉਦੋਂ ਉਹਦਾ ਸੋਨੇ ਦਾ ਕੜਾ ਗ਼ਾਇਬ ਸੀ	2	1	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939347.mp3	ਉਹ ਹਮੇਸ਼ਾਂ ਸਵਾਲਾਂ ਦੇ ਘੇਰੇ ਤੋੜਕੇ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939350.mp3	ਜਿਨਾ੍ਹਂ ਕੋਲ ਧੰਨ ਹੈ ਉਂਨਾ੍ਹਂ ਵਲੋਂ ਧੰਨ ਦਾ ਤਿਆਗ ਕਰਨਾ ਬਹੁਤ ਚੰਗੀ ਗੱਲ ਹੈ	2	1	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939352.mp3	ਆਈਟਮ ਸਾਂਗ ਦੀਪਿਕਾ ਪਹਿਲੀ ਵਾਰ ਨਹੀਂ ਕਰ ਰਹੀ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939353.mp3	ਸੱਚ ਦੇ ਚਾਨਣ ਦਾ ਦਿੱਤਾ ਛਿੱਟਾ	2	0	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939365.mp3	ਪਰ ਕੁੜੀ ਵਾਲਿਆਂ ਨੂੰ ਭੋਲਾ ਪਸੰਦ ਆ ਗਿਆ	2	1	twenties	male		pa-IN	
636d5d7886b21b791e1ee9db54019745958ea967c24863fcb921e3108c9edc7d8dbe748904cb24e9fa6be4c9b20db3dfd48324dc826be01885b3f73b7bfd2a98	common_voice_pa-IN_22939367.mp3	ਕਟਨ ਲਈ ਸੀ ਉਹ ਠੰਢੀ ਠਾਰ ਆਇਆ	2	1	twenties	male		pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722988.mp3	ਉਦੋਂ ਭੂਤਾਂ ਪ੍ਰੇਤਾਂ ਦੀਆਂ ਗੱਲਾਂ ਆਮ ਹੁੰਦੀਆਂ ਸਨ	2	1				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722989.mp3	ਬੰਦੇ ਨੂੰ ਬੰਦਾ ਰਹਿਣ ਈ ਨਈਂ ਦਿੰਦੀਆਂ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722990.mp3	ਨਹੀਂ ਤਾਂ ਸਭ ਕੋਲੋਂ ਹੀ ਭਰਨਾ ਪਵੇਗਾ	2	1				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722991.mp3	ਵਿਕਾਸ ਮਨੁੱਖਤਾ ਦਾ ਸੁੰਦਰ ਵਰਤਾਰਾ ਹੈ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722992.mp3	ਅਜੇ ਤਾਂ ਮੇਰੀ ਉਮਰ ਨਾ ਮੁੱਕੀ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21722998.mp3	ਅਤੇ ਬਹਿਆ ਭੋਜਨ ਰੀਸਾਈਕਲ ਕਰਕੇ ਉਸਨੂੰ ਦੁਬਾਰਾ ਖਾਣ ਯੋਗ ਬਣਾ ਦੇਵੇਗਾ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723000.mp3	ਵਿਆਹ ਦੀ ਸਨਦ ਇਥੇ ਜਰੂਰੀ ਨਹੀਂ ਹੈ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723001.mp3	ਦੋਵੇਂ ਹਾਕੀ ਦੇ ਧਨੰਤਰ ਫੁੱਲ ਬੈਕ ਖਿਡਾਰੀ ਸਨ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723002.mp3	ਦੇਸ਼ ਲਈ ਕੁਰਬਾਨ ਹੋਣ ਦੀਆਂ ਗੱਲਾਂ ਕਰਨ ਵਾਲੇ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723008.mp3	ਨੰਬਰਦਾਰ ਗੱਲਾਂ ਸੁਣਦਾ ਖੁਸ਼ੀ ਵਿਚ ਆਫ਼ਰਿਆ ਬੈਠਾ ਸੀ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723009.mp3	ਕੌਮਾਂ ਵੀਰੋ ਸੁੱਤੀਆਂ ਕਵੀ ਹੀ ਜਾਗਣ ਸਾਰੇ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723010.mp3	ਤੱਤ ਖਾਲਸਾ ਤੇ ਬੰਦਈ ਖਾਲਸਾ ਮਸਲੇ ਦੀ ਅਸਲੀਅਤ ਕੀ ਹੈ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723011.mp3	ਛੇਤੀ ਲਾਭ ਦੇਣ ਵਾਲਾ ਫਲ ਪਪੀਤਾ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723012.mp3	ਉਹ ਖਾਣ ਪੀਣ ਦਾ ਧਿਆਨ ਰੱਖਣ ਲੱਗੀ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723018.mp3	ਗੁਆਂਢੀਆਂ ਨੂੰ ਕਦੇ ਵੀ ਮਾੜਾ ਲਫ਼ਜ਼ ਨਾ ਬੋਲੋ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723019.mp3	ਗੁਰੂ ਸਾਹਿਬ ਨੇ ਪੁੱਤਰ ਨੂੰ ਹਿੱਕ ਨਾਲ ਲਾਇਆ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723020.mp3	ਬਦਕਿਸਮਤੀ ਨਾਲ ਉਹ ਛੋਟੀ ਉਮਰੇ ਚੱਲ ਵਸਿਆ	2	0				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723021.mp3	ਕਬੱਡੀ ਮੈਚ ਕਨਿੰਘਮ ਪਾਰਕ ਵਿਚ ਹੋਣੇ ਸਨ	2	1				pa-IN	
1f06b30402cdccbe99ba5d6ff11f5a893e78c294508b9403e396be8416b715caeb0c5fa3d5ce83691cf3781a0eb95289b4e87d50038e4114ab526883dfec1ea8	common_voice_pa-IN_21723022.mp3	ਕੁੱਝ ਪੈਸਾ ਇਸ ਕੰਮ ਵਾਸਤੇ ਵੀ ਰੱਖੋ	2	0				pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23353012.mp3	ਮੇਰੇ ਨਾਨਕੇ ਇਸ ਸਕੂਲ ਦੇ ਨੇੜੇ ਸਨ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355446.mp3	ਸਾਡੇ ਪਰਿਵਾਰ ਦਾ ਕਿਸ ਤਰ੍ਹਾਂ ਵੱਧ ਤੋਂ ਵੱਧ ਸੈਫ਼ ਹੋਵੇਗਾ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355447.mp3	ਇਕ ਪਾਸੇ ਦਸਤਾਰਬੰਦੀ ਦਾ ਮੁਕਾਬਲਾ ਹੋ ਰਿਹਾ ਸੀ	2	1	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355448.mp3	ਤਈਯਬ ਸ਼ਾਹ ਗਿਲਾਨੀ ਕਬੱਡੀ ਕੁਮੈਂਟੇਟਰ ਸੀ	2	1	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355451.mp3	ਪਰ ਅਸਲੀਅਤ ਇਹ ਸੀ ਕਿ ਸਾਡਾ ਹੱਥ ਹੁਣ ਖੁੱਲ੍ਹਾ ਨਹੀਂ ਸੀ ਰਹਿ ਗਿਆ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355452.mp3	ਕਬੱਡੀ ਕੱਪ ਦਾ ਇਹ ਫਾਈਨਲ ਮੈਚ ਸੀ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355455.mp3	ਡਾਕਟਰ ਸਾਹਿਬ ਸਾਡੇ ਵਿਚ ਨਹੀਂ ਰਹੇ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355456.mp3	ਅਕਾਲੀ ਦਲ ਅਤੇ ਭਾਜਪਾ ਵਿਚ ਪੈਣ ਲੱਗੀਆਂ ਤਰੇੜਾਂ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355464.mp3	ਭਾਵੇਂ ਉਹ ਆਪਣੇ ਲੜਦੇ ਮਰਦੇ ਰਹਿਣ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355465.mp3	ਕਰਨ ਦੇ ਮੈਨੂੰ ਮੇਰੀ ਉਦਾਸੀ ਦਾ ਸਫ਼ਰ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355467.mp3	ਭਾਰਤੀ ਕਮਜ਼ੋਰ ਤੇ ਨਿਤਾਣੇ ਹੋ ਗਏ ਸਨ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355475.mp3	ਏਸ਼ਿਆਈ ਤੇ ਓਲੰਪਿਕ ਖੇਡਾਂ ਦਾ ਇਤਿਹਾਸ ਲਿਖਿਆ ਹੈ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355476.mp3	ਜੰਮਣ ਮਰਨ ਤੱਕ ਕਈ ਰਿਸ਼ਤੇ ਹੰਢਾਵੇਂ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355483.mp3	ਉਹ ਕੋਠੇ ਤੇ ਖੜ੍ਹੀ ਹੁੰਦੀ ਸੀ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355495.mp3	ਉਹ ਸਾਡਾ ਤਮਾਸ਼ਾ ਦੇਖ ਰਹੇ ਹਨ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355497.mp3	ਅਮਰਿੰਦਰ ਸਿੰਘ ਦੀ ਬਰਖਾਸਤਗੀ ਦੀ ਇਹ ਪਰਿਨੀਤੀ ਹੋਵੇਗੀ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355526.mp3	ਪਰ ਚੌਧਰੀਆਂ ਦੇ ਬੈਂਕ ਬੈਲੰਸ ਨੂੰ ਉੱਚਾ ਉਠਾਇਆ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355528.mp3	ਉਸ ਨੂੰ ਵੀ ਨਜ਼ਰਅੰਦਾਜ਼ ਕੀਤਾ ਗਿਆ ਹੈ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355530.mp3	ਜੋਤੀ ਬੌਣੇਪਨ ਦੀ ਬਿਮਾਰੀ ਤੋਂ ਪੀੜਤ ਹੈ	2	0	thirties	male		pa-IN	
920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6	common_voice_pa-IN_23355536.mp3	ਰੂਪਾਕਾਰ ਦੀਆਂ ਸੀਮਾਵਾਂ ਨਿਸ਼ਚਿਤ ਨਹੀਂ ਕੀਤੀਆਂ ਜਾ ਸਕਦੀਆਂ	2	0	thirties	male		pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22986080.mp3	ਕਿਸੇ ਨਾਲ ਖੁੰਦਕਬਾਜ਼ੀ ਨਹੀਂ ਸੀ ਕੀਤੀ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22986081.mp3	ਇਹ ਉਪਲਬਧੀਆਂ ਮੇਰੇ ਇੱਕਲੇ ਦੀਆਂ ਨਹੀਂ ਹਨ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991261.mp3	ਅੱਜ ਵੇਖੋ ਧਰਮ ਦੀ ਖ਼ਾਤਰ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991264.mp3	ਫਿਰ ਉਸ ਦੇ ਮਾੜੇ ਦਿਨ ਆ ਗਏ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991265.mp3	ਦਿਲੀ ਕਮੇਟੀ ਤੋਂ ਵੀ ਉਹਨਾਂ ਨੂੰ ਵੱਖ ਕਰ ਦਿੱਤਾ ਜਾਵੇਗਾ	2	1				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991267.mp3	ਉਹ ਚੁੱਪਚਾਪ ਗਿਲਾਸ ਭਰਨ ਲੱਗ ਗਈ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991353.mp3	ਜਵਾਬ ਜੀ ਹਾਂ ਜ਼ਰੂਰ ਹੋ ਸਕਦਾ ਹੈ	2	1				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991354.mp3	ਪਤਾ ਨਹੀਂ ਮੈਂ ਕੀ ਕਰ ਬੈਠਾ ਸੀ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991355.mp3	ਮੱਲਾਂ ਤੇ ਕੌਡਿਆਲਾਂ ਦੀ ਸ਼ਾਇਰੀ ਹੋ ਰਹੀ ਹੈ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991356.mp3	ਉਸ ਨੇ ਟਾਲਸਟਾਏ ਨਾਲ ਚਿੱਠੀ ਪੱਤਰ ਕੀਤਾ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991399.mp3	ਨਾਲ ਬੁੱਢੇ ਨਰੜਿਆਂ ਤੁਸੀਂ ਮੈਨੂੰ ਹੱਥੀਂ	2	0				pa-IN	
96d475564a9bcc79f4e1a9471facd98e8f84bc8a6896d0b07528b47e606976f15ea7544e7ab6b48e14aba281be2b57afe932e9c2493d7f9be5e72b8dbdfab69b	common_voice_pa-IN_22991400.mp3	ਬਾਪੂ ਦੇ ਗਰਾਂ ਵਿੱਚ ਰਹਿ ਕੇ	2	0				pa-IN	
